IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
15.168.60.90,80,0,false,KIX,Asia Pacific,Osaka,78,0.00
13.125.174.99,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.14.187,2095,0,false,ORD,North America,Chicago,78,0.00
13.125.200.125,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.244.75,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,8443,0,false,ORD,North America,Chicago,78,0.00
13.125.152.55,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.244.75,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.164.47,2053,0,false,ORD,North America,Chicago,78,0.00
13.125.200.125,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.46.179,2083,0,false,ORD,North America,Chicago,78,0.00
13.125.200.125,2082,0,false,ORD,North America,Chicago,79,0.00
15.168.164.155,2083,0,false,ORD,North America,Chicago,79,0.00
43.207.224.114,2052,0,false,ORD,North America,Chicago,79,0.00
13.208.209.7,443,0,false,ORD,North America,Chicago,79,0.00
13.208.172.79,8880,0,false,ORD,North America,Chicago,79,0.00
15.168.11.38,2095,0,false,ORD,North America,Chicago,79,0.00
13.208.192.103,8880,0,false,ORD,North America,Chicago,79,0.00
13.208.241.69,443,0,false,ORD,North America,Chicago,79,0.00
15.168.9.77,2052,0,false,ORD,North America,Chicago,79,0.00
13.208.241.69,8880,0,false,ORD,North America,Chicago,79,0.00
13.208.172.79,8443,0,false,ORD,North America,Chicago,79,0.00
13.125.200.125,80,0,false,ORD,North America,Chicago,79,0.00
15.168.103.100,80,0,false,ORD,North America,Chicago,79,0.00
13.208.56.180,80,0,false,ORD,North America,Chicago,79,0.00
13.208.244.75,8880,0,false,ORD,North America,Chicago,79,0.00
13.208.73.164,443,0,false,ORD,North America,Chicago,79,0.00
13.208.43.137,2083,0,false,ORD,North America,Chicago,79,0.00
13.125.200.125,2052,0,false,ORD,North America,Chicago,79,0.00
15.168.60.51,8880,0,false,ORD,North America,Chicago,79,0.00
13.208.46.179,443,0,false,ORD,North America,Chicago,79,0.00
3.38.255.4,443,0,false,ORD,North America,Chicago,79,0.00
13.125.152.55,2053,0,false,ORD,North America,Chicago,79,0.00
13.124.56.123,8880,0,false,ORD,North America,Chicago,79,0.00
43.207.200.148,2082,0,false,ORD,North America,Chicago,80,0.00
13.124.14.112,80,0,false,ORD,North America,Chicago,80,0.00
13.125.174.99,2086,0,false,ORD,North America,Chicago,80,0.00
43.206.104.239,8080,0,false,ORD,North America,Chicago,80,0.00
43.207.224.114,2087,0,false,ORD,North America,Chicago,80,0.00
13.208.241.69,2052,0,false,ORD,North America,Chicago,80,0.00
43.207.224.114,2095,0,false,ORD,North America,Chicago,80,0.00
13.125.152.55,2086,0,false,ORD,North America,Chicago,80,0.00
43.206.104.239,2052,0,false,ORD,North America,Chicago,80,0.00
13.208.164.47,2052,0,false,ORD,North America,Chicago,80,0.00
43.206.104.239,2082,0,false,ORD,North America,Chicago,80,0.00
43.206.104.239,2087,0,false,ORD,North America,Chicago,80,0.00
43.206.104.239,80,0,false,ORD,North America,Chicago,81,0.00
18.183.218.235,2083,0,false,ORD,North America,Chicago,81,0.00
13.125.127.188,2052,0,false,ORD,North America,Chicago,81,0.00
43.206.104.239,443,0,false,ORD,North America,Chicago,81,0.00
13.208.168.179,2095,0,false,ORD,North America,Chicago,81,0.00
3.39.235.191,2087,0,false,ORD,North America,Chicago,81,0.00
18.183.218.235,8080,0,false,ORD,North America,Chicago,81,0.00
43.207.200.148,2087,0,false,ORD,North America,Chicago,81,0.00
43.207.224.114,8080,0,false,ORD,North America,Chicago,81,0.00
15.152.37.66,2086,0,false,ORD,North America,Chicago,81,0.00
43.207.224.114,2053,0,false,ORD,North America,Chicago,81,0.00
15.168.9.77,443,0,false,ORD,North America,Chicago,81,0.00
52.79.248.104,2052,0,false,ORD,North America,Chicago,81,0.00
54.180.158.228,8080,0,false,ORD,North America,Chicago,81,0.00
13.208.46.179,2082,0,false,ORD,North America,Chicago,81,0.00
43.207.224.114,80,0,false,ORD,North America,Chicago,81,0.00
13.124.4.229,8080,0,false,ORD,North America,Chicago,81,0.00
13.208.42.191,2096,0,false,ORD,North America,Chicago,81,0.00
15.168.12.134,2086,0,false,ORD,North America,Chicago,81,0.00
15.168.11.38,2052,0,false,ORD,North America,Chicago,81,0.00
54.180.154.164,2083,0,false,ORD,North America,Chicago,81,0.00
13.208.73.164,2095,0,false,ORD,North America,Chicago,81,0.00
13.125.127.188,2086,0,false,ORD,North America,Chicago,81,0.00
54.180.154.164,8880,0,false,ORD,North America,Chicago,82,0.00
13.124.4.229,2052,0,false,ORD,North America,Chicago,82,0.00
13.124.14.112,2082,0,false,ORD,North America,Chicago,82,0.00
13.124.56.123,80,0,false,ORD,North America,Chicago,82,0.00
13.208.183.220,8443,0,false,ORD,North America,Chicago,82,0.00
13.125.195.4,443,0,false,ORD,North America,Chicago,82,0.00
52.79.248.104,8443,0,false,ORD,North America,Chicago,82,0.00
15.168.12.134,2053,0,false,ORD,North America,Chicago,82,0.00
13.124.4.229,2082,0,false,ORD,North America,Chicago,82,0.00
3.36.49.56,2095,0,false,ORD,North America,Chicago,82,0.00
43.207.200.148,80,0,false,ORD,North America,Chicago,82,0.00
13.125.200.125,443,0,false,ORD,North America,Chicago,82,0.00
13.124.56.123,2087,0,false,ORD,North America,Chicago,82,0.00
52.79.164.240,80,0,false,ORD,North America,Chicago,82,0.00
43.207.200.148,2086,0,false,ORD,North America,Chicago,82,0.00
3.38.169.0,2083,0,false,ORD,North America,Chicago,82,0.00
13.125.152.55,8443,0,false,ORD,North America,Chicago,82,0.00
13.124.56.123,2083,0,false,ORD,North America,Chicago,82,0.00
43.207.200.148,2083,0,false,ORD,North America,Chicago,82,0.00
18.183.218.235,2082,0,false,ORD,North America,Chicago,82,0.00
13.208.244.75,443,0,false,ORD,North America,Chicago,82,0.00
43.207.200.148,8443,0,false,ORD,North America,Chicago,82,0.00
13.208.244.75,2086,0,false,ORD,North America,Chicago,82,0.00
52.79.248.104,2053,0,false,ORD,North America,Chicago,82,0.00
13.125.127.188,2082,0,false,ORD,North America,Chicago,82,0.00
13.125.195.4,2087,0,false,ORD,North America,Chicago,82,0.00
13.125.98.173,80,0,false,ORD,North America,Chicago,82,0.00
18.183.218.235,80,0,false,ORD,North America,Chicago,83,0.00
43.206.104.239,2053,0,false,ORD,North America,Chicago,83,0.00
13.124.56.123,2082,0,false,ORD,North America,Chicago,83,0.00
13.124.14.112,2095,0,false,ORD,North America,Chicago,83,0.00
18.183.218.235,2087,0,false,ORD,North America,Chicago,83,0.00
18.183.218.235,8880,0,false,ORD,North America,Chicago,83,0.00
18.183.218.235,2052,0,false,ORD,North America,Chicago,83,0.00
3.39.235.191,443,0,false,ORD,North America,Chicago,83,0.00
13.231.149.166,2086,0,false,ORD,North America,Chicago,83,0.00
18.183.218.235,443,0,false,ORD,North America,Chicago,83,0.00
43.207.200.148,2095,0,false,ORD,North America,Chicago,83,0.00
3.38.193.73,8880,0,false,ORD,North America,Chicago,83,0.00
13.208.172.79,2053,0,false,ORD,North America,Chicago,83,0.00
3.35.217.93,2086,0,false,ORD,North America,Chicago,84,0.00
13.125.195.4,8443,0,false,ORD,North America,Chicago,84,0.00
13.208.166.172,443,0,false,ORD,North America,Chicago,84,0.00
13.208.73.164,8880,0,false,ORD,North America,Chicago,84,0.00
3.38.169.0,8080,0,false,ORD,North America,Chicago,84,0.00
18.183.218.235,2096,0,false,ORD,North America,Chicago,85,0.00
3.38.193.73,2052,0,false,ORD,North America,Chicago,85,0.00
3.38.255.4,2083,0,false,ORD,North America,Chicago,85,0.00
3.39.250.3,8880,0,false,ORD,North America,Chicago,85,0.00
13.125.127.188,443,0,false,ORD,North America,Chicago,85,0.00
13.124.14.112,8080,0,false,ORD,North America,Chicago,85,0.00
3.39.235.191,80,0,false,ORD,North America,Chicago,85,0.00
13.208.166.172,2052,0,false,ORD,North America,Chicago,85,0.00
3.38.169.0,2082,0,false,ORD,North America,Chicago,85,0.00
13.125.200.125,2086,0,false,ORD,North America,Chicago,85,0.00
3.38.150.199,8880,0,false,ORD,North America,Chicago,85,0.00
3.38.150.199,2096,0,false,ORD,North America,Chicago,85,0.00
3.38.169.0,2052,0,false,ORD,North America,Chicago,85,0.00
3.39.251.29,2095,0,false,ORD,North America,Chicago,85,0.00
3.38.169.0,8880,0,false,ORD,North America,Chicago,85,0.00
13.125.184.67,8880,0,false,ORD,North America,Chicago,85,0.00
13.208.164.47,2082,0,false,ORD,North America,Chicago,85,0.00
13.125.174.99,2095,0,false,ORD,North America,Chicago,85,0.00
3.38.193.73,80,0,false,ORD,North America,Chicago,85,0.00
3.38.115.25,2053,0,false,ORD,North America,Chicago,86,0.00
13.208.192.103,2096,0,false,ORD,North America,Chicago,86,0.00
3.39.251.29,2096,0,false,ORD,North America,Chicago,86,0.00
3.39.251.29,2082,0,false,ORD,North America,Chicago,86,0.00
3.38.193.73,8080,0,false,ORD,North America,Chicago,86,0.00
3.38.169.0,2095,0,false,ORD,North America,Chicago,87,0.00
13.125.152.55,443,0,false,ORD,North America,Chicago,87,0.00
3.38.169.0,2087,0,false,ORD,North America,Chicago,87,0.00
3.38.115.25,2052,0,false,ORD,North America,Chicago,87,0.00
3.38.115.25,8880,0,false,ORD,North America,Chicago,87,0.00
13.125.200.125,2095,0,false,ORD,North America,Chicago,87,0.00
3.38.255.4,2096,0,false,ORD,North America,Chicago,88,0.00
3.39.251.29,8080,0,false,ORD,North America,Chicago,88,0.00
3.39.251.29,80,0,false,ORD,North America,Chicago,88,0.00
13.125.127.188,2053,0,false,ORD,North America,Chicago,88,0.00
13.124.156.22,8880,0,false,ORD,North America,Chicago,88,0.00
3.38.169.0,2096,0,false,ORD,North America,Chicago,89,0.00
13.124.156.22,2082,0,false,ORD,North America,Chicago,89,0.00
3.39.250.3,80,0,false,ORD,North America,Chicago,89,0.00
3.38.115.25,80,0,false,ORD,North America,Chicago,89,0.00
3.38.169.0,8443,0,false,ORD,North America,Chicago,90,0.00
3.39.250.3,2082,0,false,ORD,North America,Chicago,90,0.00
3.38.115.25,8443,0,false,ORD,North America,Chicago,90,0.00
3.38.255.4,2095,0,false,ORD,North America,Chicago,90,0.00
3.39.235.191,8080,0,false,ORD,North America,Chicago,90,0.00
3.38.115.25,2087,0,false,ORD,North America,Chicago,90,0.00
3.39.235.191,2086,0,false,ORD,North America,Chicago,90,0.00
13.208.168.179,2087,0,false,ORD,North America,Chicago,91,0.00
3.39.251.29,2053,0,false,ORD,North America,Chicago,91,0.00
3.38.255.4,2087,0,false,ORD,North America,Chicago,91,0.00
3.38.150.199,2082,0,false,ORD,North America,Chicago,91,0.00
3.38.255.4,8080,0,false,ORD,North America,Chicago,91,0.00
13.125.152.55,2083,0,false,ORD,North America,Chicago,91,0.00
3.39.251.29,2086,0,false,ORD,North America,Chicago,91,0.00
3.38.150.199,2052,0,false,ORD,North America,Chicago,92,0.00
3.39.235.191,2082,0,false,ORD,North America,Chicago,92,0.00
3.39.250.3,2053,0,false,ORD,North America,Chicago,92,0.00
3.39.250.3,8443,0,false,ORD,North America,Chicago,92,0.00
3.38.193.73,2086,0,false,ORD,North America,Chicago,92,0.00
3.38.193.73,443,0,false,ORD,North America,Chicago,93,0.00
3.39.250.3,8080,0,false,ORD,North America,Chicago,93,0.00
3.38.169.0,443,0,false,ORD,North America,Chicago,93,0.00
3.39.251.29,2052,0,false,ORD,North America,Chicago,93,0.00
13.208.176.216,2052,0,false,ORD,North America,Chicago,93,0.00
3.38.115.25,8080,0,false,ORD,North America,Chicago,94,0.00
3.39.250.3,2095,0,false,ORD,North America,Chicago,94,0.00
3.38.169.0,2086,0,false,ORD,North America,Chicago,94,0.00
3.39.250.3,2096,0,false,ORD,North America,Chicago,94,0.00
3.38.150.199,2087,0,false,ORD,North America,Chicago,94,0.00
3.39.251.29,2083,0,false,ORD,North America,Chicago,94,0.00
13.124.4.229,80,0,false,ORD,North America,Chicago,95,0.00
3.38.193.73,2095,0,false,ORD,North America,Chicago,95,0.00
13.125.200.125,2096,0,false,ORD,North America,Chicago,95,0.00
3.38.255.4,8443,0,false,ORD,North America,Chicago,95,0.00
3.39.251.29,443,0,false,ORD,North America,Chicago,95,0.00
3.38.150.199,8443,0,false,ORD,North America,Chicago,96,0.00
3.39.235.191,2052,0,false,ORD,North America,Chicago,96,0.00
3.38.150.199,2083,0,false,ORD,North America,Chicago,96,0.00
3.38.150.199,2053,0,false,ORD,North America,Chicago,96,0.00
3.38.193.73,2083,0,false,ORD,North America,Chicago,96,0.00
3.25.234.175,2087,0,false,ORD,North America,Chicago,97,0.00
3.27.88.25,2053,0,false,ORD,North America,Chicago,97,0.00
3.25.234.175,2082,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,443,0,false,ORD,North America,Chicago,97,0.00
3.26.222.126,2096,0,false,ORD,North America,Chicago,97,0.00
3.26.222.126,443,0,false,ORD,North America,Chicago,97,0.00
3.25.222.165,443,0,false,ORD,North America,Chicago,97,0.00
3.38.115.25,2086,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,80,0,false,ORD,North America,Chicago,97,0.00
3.27.240.35,8443,0,false,ORD,North America,Chicago,97,0.00
54.252.145.200,2053,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,2086,0,false,ORD,North America,Chicago,97,0.00
13.211.0.227,2096,80,false,SYD,Oceania,Sydney,97,0.00
13.238.218.111,2087,0,false,ORD,North America,Chicago,97,0.00
3.27.246.186,80,0,false,ORD,North America,Chicago,97,0.00
3.26.148.209,2095,0,false,ORD,North America,Chicago,97,0.00
3.27.246.186,2052,0,false,ORD,North America,Chicago,97,0.00
3.25.222.165,2095,0,false,ORD,North America,Chicago,97,0.00
13.211.161.99,2086,0,false,ORD,North America,Chicago,97,0.00
3.27.73.25,2087,0,false,ORD,North America,Chicago,97,0.00
54.206.28.95,2083,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,443,0,false,ORD,North America,Chicago,97,0.00
3.106.202.18,2087,0,false,ORD,North America,Chicago,97,0.00
54.206.28.95,8880,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,2083,0,false,ORD,North America,Chicago,97,0.00
3.26.222.126,2083,0,false,ORD,North America,Chicago,97,0.00
3.27.73.25,2086,0,false,ORD,North America,Chicago,97,0.00
3.27.246.186,2086,0,false,ORD,North America,Chicago,97,0.00
54.206.28.95,2052,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,2096,0,false,ORD,North America,Chicago,97,0.00
3.27.91.198,2053,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,2083,0,false,ORD,North America,Chicago,97,0.00
3.27.242.127,80,0,false,ORD,North America,Chicago,97,0.00
3.27.73.25,8443,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,2087,0,false,ORD,North America,Chicago,97,0.00
3.26.148.209,2096,0,false,ORD,North America,Chicago,97,0.00
3.27.88.25,443,0,false,ORD,North America,Chicago,97,0.00
13.210.83.171,2053,0,false,ORD,North America,Chicago,97,0.00
3.25.163.182,2087,0,false,ORD,North America,Chicago,97,0.00
3.27.246.186,2095,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,8443,0,false,ORD,North America,Chicago,97,0.00
54.206.28.95,2096,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,2083,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,2082,0,false,ORD,North America,Chicago,97,0.00
3.27.240.35,2082,0,false,ORD,North America,Chicago,97,0.00
3.27.77.68,443,0,false,ORD,North America,Chicago,97,0.00
3.27.73.25,2083,0,false,ORD,North America,Chicago,97,0.00
54.206.28.95,8443,0,false,ORD,North America,Chicago,97,0.00
3.107.13.238,443,0,false,ORD,North America,Chicago,97,0.00
3.27.73.25,8880,0,false,ORD,North America,Chicago,97,0.00
3.106.202.18,443,0,false,ORD,North America,Chicago,97,0.00
3.27.246.186,8443,0,false,ORD,North America,Chicago,97,0.00
3.25.232.135,2052,0,false,ORD,North America,Chicago,97,0.00
13.211.161.99,2053,0,false,ORD,North America,Chicago,97,0.00
3.27.246.186,2096,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,2095,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,80,0,false,ORD,North America,Chicago,97,0.00
3.106.189.148,8880,0,false,ORD,North America,Chicago,97,0.00
3.107.3.142,2052,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,80,0,false,ORD,North America,Chicago,97,0.00
3.26.148.209,8880,0,false,ORD,North America,Chicago,97,0.00
3.25.163.182,2053,0,false,ORD,North America,Chicago,97,0.00
3.27.242.127,8080,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,2052,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,8080,0,false,ORD,North America,Chicago,97,0.00
3.27.242.127,2052,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,2082,0,false,ORD,North America,Chicago,97,0.00
3.107.0.249,2082,0,false,ORD,North America,Chicago,97,0.00
54.206.28.95,2086,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,2053,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,2095,0,false,ORD,North America,Chicago,97,0.00
3.27.242.127,443,0,false,ORD,North America,Chicago,97,0.00
3.106.189.148,2096,0,false,ORD,North America,Chicago,97,0.00
3.27.91.198,2087,0,false,ORD,North America,Chicago,97,0.00
3.26.222.126,8880,0,false,ORD,North America,Chicago,97,0.00
3.27.240.35,2052,0,false,ORD,North America,Chicago,97,0.00
13.211.161.99,2096,0,false,ORD,North America,Chicago,97,0.00
3.25.163.182,2096,0,false,ORD,North America,Chicago,97,0.00
3.27.77.68,2086,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,2096,0,false,ORD,North America,Chicago,97,0.00
3.25.188.30,2082,0,false,ORD,North America,Chicago,97,0.00
3.27.91.198,2083,0,false,ORD,North America,Chicago,97,0.00
13.238.218.111,8080,0,false,ORD,North America,Chicago,97,0.00
3.27.242.127,2083,0,false,ORD,North America,Chicago,97,0.00
3.106.202.18,80,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,443,0,false,ORD,North America,Chicago,97,0.00
3.39.235.191,2083,0,false,ORD,North America,Chicago,97,0.00
13.55.159.78,2082,0,false,ORD,North America,Chicago,97,0.00
3.106.202.18,2083,0,false,ORD,North America,Chicago,97,0.00
3.27.88.25,2087,0,false,ORD,North America,Chicago,97,0.00
13.55.20.222,80,0,false,SYD,Oceania,Sydney,97,0.00
13.211.161.99,2083,0,false,ORD,North America,Chicago,97,0.00
3.107.0.249,2052,0,false,ORD,North America,Chicago,97,0.00
54.206.36.6,8080,0,false,ORD,North America,Chicago,97,0.00
3.27.240.35,2095,0,false,ORD,North America,Chicago,97,0.00
3.26.148.209,2082,0,false,ORD,North America,Chicago,98,0.00
3.27.246.186,8080,0,false,ORD,North America,Chicago,98,0.00
3.27.242.127,2095,0,false,ORD,North America,Chicago,98,0.00
3.106.189.148,2086,0,false,ORD,North America,Chicago,98,0.00
3.107.0.249,2087,0,false,ORD,North America,Chicago,98,0.00
3.106.189.148,2087,0,false,ORD,North America,Chicago,98,0.00
13.55.159.78,2052,0,false,ORD,North America,Chicago,98,0.00
3.107.13.238,2053,0,false,ORD,North America,Chicago,98,0.00
3.107.3.142,2083,0,false,ORD,North America,Chicago,98,0.00
3.106.189.148,443,0,false,ORD,North America,Chicago,98,0.00
3.106.202.18,2053,0,false,ORD,North America,Chicago,98,0.00
3.25.222.165,2052,0,false,ORD,North America,Chicago,98,0.00
54.206.36.6,2095,0,false,ORD,North America,Chicago,98,0.00
13.124.56.123,2096,0,false,ORD,North America,Chicago,98,0.00
3.39.251.29,8880,0,false,ORD,North America,Chicago,98,0.00
13.238.218.111,8880,0,false,ORD,North America,Chicago,98,0.00
3.27.240.35,80,0,false,ORD,North America,Chicago,98,0.00
54.206.28.95,80,0,false,ORD,North America,Chicago,98,0.00
3.27.77.68,2083,0,false,ORD,North America,Chicago,98,0.00
3.27.240.35,2096,0,false,ORD,North America,Chicago,98,0.00
3.27.77.68,2095,0,false,ORD,North America,Chicago,98,0.00
3.106.202.18,2052,0,false,ORD,North America,Chicago,98,0.00
3.24.125.131,80,0,false,ORD,North America,Chicago,98,0.00
3.25.222.165,2096,0,false,ORD,North America,Chicago,98,0.00
3.26.148.209,2083,0,false,ORD,North America,Chicago,98,0.00
13.211.161.99,443,0,false,ORD,North America,Chicago,98,0.00
3.25.234.175,8080,0,false,ORD,North America,Chicago,98,0.00
3.27.240.35,2086,0,false,ORD,North America,Chicago,98,0.00
3.27.77.68,2096,0,false,ORD,North America,Chicago,98,0.00
3.25.188.30,2087,0,false,ORD,North America,Chicago,98,0.00
3.27.73.25,2096,0,false,ORD,North America,Chicago,98,0.00
3.107.3.142,8880,0,false,ORD,North America,Chicago,98,0.00
3.25.232.135,2095,0,false,ORD,North America,Chicago,98,0.00
3.107.3.142,443,0,false,ORD,North America,Chicago,98,0.00
3.107.13.238,2052,0,false,ORD,North America,Chicago,98,0.00
